tx,ty,tz,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz,tic
40.55403010297823,-2.1734094410832934,0.03066374141516313,0.999999656473069,0.0007569680785731638,-0.00021399674921352338,-0.0003167200203292621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.837249755859376e-10
40.896780192882325,-2.1726749836381543,0.03111077912483321,0.9999996331547206,0.000739190288018761,-0.0002117524135768434,-0.00032714862490756084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661407470703124e-10
41.23810053981243,-2.169683018032754,0.03174298204763274,0.9999996561660229,0.0007004051639511814,-0.00022362172255794863,-0.000325395455877884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4855651855468747e-10
41.57998647869915,-2.1672317630785995,0.03221016273552388,0.999999612412523,0.0008198067060470454,-0.00017127002677437653,-0.00032532287942825663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3095703125e-10
41.92413786107611,-2.1705829494751048,0.03206104283016311,0.9999996812591313,0.0007308727506278699,-0.00020221684775312564,-0.000339975686533351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335754394531249e-10
42.269668238089885,-2.1773455994676283,0.031686581628489266,0.9999996888688967,0.0006993321622970205,-0.00021397946390860862,-0.00034434412498109937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957733154296876e-10
42.61404381193198,-2.1827930268251783,0.03167313327732525,0.9999996616451413,0.0006866879857178083,-0.00021688419123220876,-0.0003245120505645512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78204345703125e-10
42.95766065141936,-2.1864499238447097,0.03196180895925879,0.9999997081096094,0.0006677113655873823,-0.00022173788463835767,-0.0001966536913861802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.606201171875e-10
43.3008072351201,-2.1887346885301473,0.03234485837867058,0.9999997541302369,0.0006404271794990761,-0.00023544721497990845,5.717048773089747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430206298828124e-10
43.642764970119146,-2.187992722332136,0.03284645454705272,0.9999996909144545,0.0006225132149097932,-0.00025013266243561686,0.00033691895670234437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254364013671876e-10
43.98298375214474,-2.181639851036627,0.033454545313880986,0.9999996493170332,0.0006298369323110248,-0.00025503290418020107,0.0004515565442213854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078369140625e-10
44.324128477181354,-2.1655453488505634,0.03384424032922355,0.9999996792264692,0.0005324092879136625,-0.000218288070807527,0.0005113404671318168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9025268554687503e-10
44.66829142431414,-2.138628187425016,0.033868377130230554,0.9999995564896871,0.0006547904430015935,-0.00027562014980010566,0.0006230885246186864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268371582031248e-10
45.012719879349596,-2.108953768566042,0.03390737260452021,0.9999993850898904,0.0006234864667110635,-0.0002759725574565579,0.0008569368009798607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5084228515625e-11
45.355672018280025,-2.0806918218950607,0.034207738226025845,0.9999990669134817,0.0006018458076542792,-0.0002938705538735583,0.0011991966209227226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375e-10
45.69752083340377,-2.0466814091455494,0.03464273792296909,0.9999985025752499,0.000582713268769163,-0.00032064295806061885,0.0016330630494474213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199157714843751e-10
46.038235958063765,-2.0004086491334228,0.03509368170630449,0.9999976340647826,0.0005743632261328507,-0.0003470969266107384,0.0020756262125885745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023162841796876e-10
46.3762132408895,-1.939142678993631,0.035542280071774394,0.9999970682479175,0.0005922719028091259,-0.00035776477958728025,0.00232782774615055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.847473144531251e-10
46.710525320150225,-1.8629515618515191,0.035659040006639185,0.9999969630645171,0.0006256804793102572,-0.00035652212192657454,0.002376342478271111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671630859375e-10
47.04042998259251,-1.775574628164483,0.0346960543946416,0.9999971502336653,0.0006903589121141967,-0.0003339421278328534,0.0022547574193186367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4956359863281245e-10
47.369000431265846,-1.6853236090995158,0.032837019473039915,0.9999977031066529,0.0007626313101568057,-0.00031882351533468544,0.00196454714879701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3196411132812502e-10
47.702383372813884,-1.605284303865986,0.03133767555513274,0.9999984795878716,0.0006698014309127908,-0.0003603412384985819,0.0015734259386268824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1439514160156249e-10
48.04165945227042,-1.5401147341778956,0.03076311159515211,0.9999991158715802,0.0006701484993591815,-0.000357605602984366,0.0010710132619416363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96795654296875e-10
48.38289871944008,-1.4867087502757497,0.03096103230665138,0.9999995538587717,0.0006897014944771765,-0.0003431158085949854,0.000513930870979263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792266845703124e-10
48.7247889688726,-1.4469914898113259,0.031636874033497464,0.9999997226441287,0.0007048733736161405,-0.00032340419512235074,-4.262747993868829e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.616271972656251e-10
49.067276859747366,-1.4264038790019589,0.03241920698849388,0.9999996450268704,0.0006970387331485211,-0.00030797977092279934,-0.0004267102977061913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4404296875e-10
49.410334183666556,-1.423102929444711,0.03307944069583188,0.9999995838925232,0.0006634321599407504,-0.00030055484386410286,-0.0005225039115596876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.264434814453124e-10
49.75328312757937,-1.4306451283033,0.03352865323010147,0.9999996599179476,0.0006152714457005256,-0.00030135850577061034,-0.00040564108255934254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0887451171875004e-10
50.09608962977105,-1.4418418240342568,0.03411723505045126,0.9999998060752375,0.0005760087347113661,-0.00031719629230298493,-0.00014300236397248975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.912750244140625e-10
50.43875793379494,-1.4496363448496414,0.03531987974486166,0.9999996830392859,0.0006362947927527442,-0.0003942141868682897,0.00023871879550843212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73675537109375e-10
50.78114631900885,-1.450082471351562,0.036830513779847765,0.999999546288615,0.000506062161569477,-0.0003602327247276818,0.0006969751667937355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6106567382812495e-11
51.122491007497686,-1.4404419504986878,0.03810863490728172,0.9999991383620167,0.0004526079202983895,-0.0003694322475758765,0.001168201834773783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385223388671876e-10
51.46323583536241,-1.4175575820156932,0.03907423659390604,0.999998445942703,0.00042800439762101045,-0.0003957735932921249,0.001661195424058434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209228515625e-10
51.80349161546925,-1.378557342857249,0.03976086308913952,0.9999974888112549,0.00041643181204726183,-0.0004260638179851936,0.002168101856409516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033538818359376e-10
52.142718431487,-1.3223371452957835,0.040160368454376,0.9999961547978672,0.0003894105324359547,-0.0004537406612993597,0.002709926446864131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857543945312501e-10
52.48016844648263,-1.2480953914981847,0.04040657029652347,0.9999939432724568,0.0003854118536318986,-0.0004965888579825979,0.0034152365021204354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681549072265625e-10
52.81318868282053,-1.1550308036808052,0.041143835858590785,0.999991147549125,0.0005432303210179078,-0.0005732921314493894,0.004131850852288547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.505859375e-10
53.139747802222885,-1.0433999598745503,0.042757602463365456,0.9999885567291142,0.0005762128486787915,-0.0006000494169042155,0.004705152814200584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33001708984375e-10
53.45834272191771,-0.9166380231351555,0.04471645074752477,0.9999874653215357,0.0005959056148735896,-0.0005950861916217055,0.004929586002205831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1540222167968749e-10
53.768656127709356,-0.7795664406523938,0.04647028562749015,0.9999872588742023,0.0006110320417848979,-0.0005799312020897334,0.004973742997197718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97833251953125e-10
54.069884326994995,-0.6397813552932354,0.047672375684094104,0.9999872148543107,0.0006182089029919668,-0.0005664318113354018,0.004985170835449342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802337646484375e-10
54.330398308866954,-0.5172271546394981,0.048183482897407974,0.9999872484801089,0.0006262579273355732,-0.000557127001700413,0.00498143176583113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6263427734375e-10
54.464569771033254,-0.45293835398515103,0.04816558114771037,0.9999877149728199,0.0006520446115526709,-0.0005476135892195637,0.004891693670364716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.450653076171876e-10
54.429458549605044,-0.46705137474207686,0.04786201451247661,0.999988088558354,0.0006427214630516107,-0.000528560204075739,0.004813635917604497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.274810791015624e-10
54.249498159961256,-0.5475882050247632,0.047587508429898916,0.9999881848813981,0.0006337788300193591,-0.0005119855590119469,0.004791039311077326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09881591796875e-10
53.97122849476573,-0.6729227676474587,0.04748298170206386,0.9999881673282154,0.0006327528710980065,-0.0005025492231808878,0.004798439264216602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9228210449218753e-10
53.66005901816435,-0.8133706279419891,0.047469685463367634,0.9999880494135263,0.000634236319950573,-0.0004972744058364088,0.004820344724179263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74713134765625e-10
53.3476582012516,-0.9533173018664599,0.04750316751229033,0.999988041672486,0.0006397895479868394,-0.0004908063580740037,0.004818158176489926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.711364746093751e-11
53.034434337143324,-1.0901042991791192,0.04760119329627962,0.9999883404671845,0.000651578529798875,-0.0004822847452083857,0.004751847827909563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.39544677734375e-10
52.71908335717307,-1.2217873696290575,0.04797935218286621,0.9999891518122882,0.0006738172377170448,-0.000467918405154762,0.0045852330845714264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2196044921875e-10
52.40081954526542,-1.3459867772839444,0.04897928898083447,0.9999905335260701,0.0005235941708419554,-0.00040896909856752195,0.004295940286474363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.043609619140624e-10
52.07874787758348,-1.4581551262543277,0.05020621881141237,0.9999919713960268,0.0006954391267073412,-0.000413406873466269,0.003918095762050671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86761474609375e-10
51.75323219140097,-1.5527993637688489,0.05092741402388606,0.9999937693678501,0.0007572398000596505,-0.00039478039805213364,0.003425897848697277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.691925048828125e-10
51.4243699028188,-1.6319959500154233,0.0512784538688597,0.9999953784782237,0.0007786811714010769,-0.0003695356225503582,0.0029132488623625397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51593017578125e-10
51.093510073497335,-1.7012397591099322,0.05145584725602063,0.9999967045236331,0.000783974498178858,-0.0003461487710096653,0.0024194293787599113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340240478515625e-10
50.76369511901627,-1.7654281227294506,0.04950680880304416,0.9999977399204152,0.0007809976383261563,-0.00032535748053430687,0.001977938111539472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1643981933593748e-10
50.43740697720873,-1.8267149552371444,0.04373571482491917,0.9999983840690418,0.0007449385980773187,-0.0003208843852388402,0.0015828541130857854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9884033203125e-10
50.10629104015794,-1.875093824923538,0.038392111370288626,0.9999987974871092,0.0009562577771252885,-0.00014941775499735865,0.001196044281791097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.812408447265624e-10
49.763328725016095,-1.900918137788336,0.03803431051205697,0.9999991389831474,0.0010179186464218633,-8.017582820861291e-05,0.0008733728506958151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.636871337890624e-10
49.41619622854808,-1.9132495455134093,0.040425667073162225,0.9999993393707967,0.001025149857586958,-5.575076870371038e-05,0.0005488960797983578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.460723876953124e-10
49.07351894639557,-1.9231446313674645,0.04247293630457193,0.9999994480313087,0.0010230139138911788,-4.1720453530544405e-05,0.00019724318921332821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285034179687501e-10
48.733991978285324,-1.9326180666303348,0.04391855299520513,0.9999995198963176,0.001003715096071985,-3.5546137148098476e-05,-6.107303215147489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1090393066406254e-10
48.39698566909048,-1.9430784043198766,0.045026468524820895,0.9999994816809623,0.000961451679335154,-3.89411602644325e-05,-0.00010617237402794746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9331970214843753e-10
48.07126142953163,-1.9589792387769933,0.04589483793273715,0.999999622346083,0.0009095348605786999,-4.893124822071111e-05,3.455603578869666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7572021484375002e-10
47.812760361373314,-1.9788628241288686,0.0464443922457929,0.9999996033266848,0.0008594239910007041,-6.572397798792673e-05,0.00029756972717874194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.816650390625001e-11
47.77281536858412,-1.9877299474504773,0.04628436543018091,0.9999995984607012,0.0008355123387331236,-7.707524617219277e-05,0.00039364158942598135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.405670166015623e-10
47.99747603581879,-1.9784844399853712,0.045378376398839584,0.9999995823531936,0.0008362343314073224,-8.860532313652831e-05,0.00036176559571282396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229827880859376e-10
48.33321657078017,-1.9605983983971147,0.044351655470791465,0.9999995514244946,0.0008360375222156868,-9.90969607684333e-05,0.00034723991222967727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053833007812501e-10
48.676588596636584,-1.9410724070897627,0.04360909933377604,0.9999995679792413,0.0008362698616764286,-0.00010566763562964776,0.0003425969619870152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87799072265625e-10
49.019727781352415,-1.92132423642312,0.043169150500388505,0.9999996150661039,0.000835943806250298,-0.00011064147553512449,0.00034086115472018987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.701995849609374e-10
49.362969751255385,-1.901942348137142,0.04296481402666541,0.9999995923195906,0.0008356500872977248,-0.00011198861114487002,0.0003399066779677244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5264587402343754e-10
49.70614990109196,-1.8831357059683067,0.04287355226720207,0.9999995934854321,0.0008333725059792923,-0.0001136446178084986,0.00035049190417634423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3504638671875e-10
50.049748514042825,-1.8649932023007232,0.04298017917386867,0.9999995618302228,0.0007695035525562356,-0.00015866190060304498,0.00038911990769127907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1744689941406252e-10
50.39374301651618,-1.847491770309415,0.04351887246818084,0.9999996173881299,0.0007351786476214334,-0.0001777618796696533,0.0004219718717576158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.998626708984375e-10
50.737644685021806,-1.828921305110905,0.044379599365585304,0.9999995704874246,0.0008121115695372426,-0.00013129331528022653,0.000438760932263694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.822784423828124e-10
51.079226866689936,-1.8071843784541917,0.045222580396767145,0.9999995592555714,0.0008308086181568417,-0.00011987260600131923,0.00044248423126485973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64678955078125e-10
51.41768676474248,-1.7891307920709834,0.045612818038280975,0.9999995554007928,0.0008342925568762449,-0.00011732770483895812,0.0004428745634126506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47125244140625e-10
51.75252205450298,-1.784335363218538,0.04506956512446124,0.999999608360525,0.0007832610417356547,-9.899174427238365e-05,0.00045346829639542676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295257568359374e-10
52.08909782127063,-1.7779553746420023,0.043351672546275255,0.9999996097888306,0.0007301785953020858,-8.023081458885185e-05,0.0004969456340875903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1192626953125006e-10
52.43341787304604,-1.7478490548072325,0.040564724848524594,0.9999993753063197,0.0009566717124860858,-0.00016973728262086228,0.0005247305783390671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94342041015625e-10
52.78213011215554,-1.7044761691962302,0.03797244108868773,0.9999993170873157,0.0010117640559363086,-0.00019444284980081657,0.0005366228248143072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7675781250000002e-10
53.12810381946294,-1.6679421109214216,0.03691927943538533,0.999999294952073,0.0010223219094141955,-0.00020140551092504713,0.000541229213959246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.915832519531249e-11
53.47144835833919,-1.6390015901501453,0.037069254751814856,0.9999993132427526,0.0010210296108725514,-0.0002006423754891576,0.0005410736368136362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.415740966796875e-10
53.813449326872686,-1.6129456569708656,0.03764975480331159,0.9999993412795206,0.001017276936624782,-0.00019969462991866797,0.0005427830144213563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24005126953125e-10
54.15495360106034,-1.5879152680316508,0.03836235950682307,0.999999332736833,0.0010152692448480887,-0.00019748603677464483,0.0005419180573506528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064056396484374e-10
54.49696988336599,-1.5638366459118205,0.03898634799752113,0.9999993520357298,0.0010124536881607154,-0.0001948487517071363,0.0005413942856898617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.888214111328125e-10
54.84147606541403,-1.5440316427956493,0.03918598131312786,0.9999993877404652,0.0008819825930440882,-0.0002714446527511031,0.0005594448194396541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712371826171874e-10
55.18851518377959,-1.5284703492084715,0.0390158585258507,0.9999993490895908,0.0009487544098286712,-0.00023937465254776427,0.0006414502019400746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5363769531250005e-10
55.53196360091997,-1.5067053753631345,0.03966170919829342,0.9999992339835723,0.0010340131909185363,-0.00018781804816411565,0.0006861546044927287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3603820800781246e-10
55.86914559640351,-1.4732932024106566,0.04165300937750083,0.9999992142249282,0.0010609701553980142,-0.0001698127951137542,0.000670686219391341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184539794921875e-10
56.20529467197435,-1.4368193171224612,0.043628278290585264,0.9999991809700342,0.0010713086766802648,-0.00016190182291313007,0.0006435034218281709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.85009765625e-13
56.54436869247828,-1.4035482069190544,0.04472947368477774,0.9999992567296446,0.001088902778334417,-0.00015206239154631147,0.0005261817766214524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8330078125e-10
56.88503505067142,-1.3729535163763902,0.04535308870743056,0.9999993365089893,0.0010998949042215068,-0.00014350797916252,0.00038613800265328277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65716552734375e-10
57.22495496836922,-1.3488210058237595,0.04561662650026604,0.999999354713473,0.0010953752020955645,-0.00014088398799589046,0.000342955967694572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481170654296874e-10
57.55956999931111,-1.3415105726274366,0.045085708698504506,0.9999993495262657,0.001084951562282642,-0.0001378100859692654,0.000331359179953664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30517578125e-10
57.85008616235375,-1.3480514006889879,0.04356925224260265,0.9999995040883698,0.0009406474001313838,-8.53703287827313e-05,0.00037202747051749235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1293334960937504e-10
58.01979645464704,-1.3505911208456842,0.041289390798454347,0.9999991798150862,0.0012014979885886423,-0.0001872132244772678,0.000408502281026461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9536437988281247e-10
58.023284418198614,-1.3451662424269408,0.039006283401453505,0.9999993717825683,0.0010556530316940286,-0.00012799295976569574,0.0003957206364785632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7778015136718749e-10
57.84963332438684,-1.3410380983404335,0.037912463962196816,0.9999990645106908,0.0013112772940678697,-0.00021996988037454207,0.0003436971339599841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.019592285156249e-11
57.54884267766975,-1.342803953494771,0.03783011855958394,0.999998949155534,0.0013832670152492173,-0.0002480927594058661,0.000328990107958222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.425964355468751e-10
57.21107771037973,-1.3508848655350698,0.03769861776617301,0.9999989590652337,0.001397345025344801,-0.0002518574332950823,0.00031593553640544414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.249969482421874e-10
56.87135121707118,-1.362349297774734,0.037420552909733215,0.9999989826304743,0.0014074468559469278,-0.0002391920197238168,0.00022460050073533607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.074127197265626e-10
56.53078845608804,-1.3722936215548263,0.03745866919443895,0.9999989629372215,0.0014223257629126934,-0.0002169877056599767,2.8205679967109987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.898437500000001e-10
56.18966333757639,-1.3762184609709733,0.03787786853325986,0.9999989072559718,0.0014422895589050182,-0.0001883177963222699,-0.0002656067964227632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72259521484375e-10
55.84912134450616,-1.3710826090604609,0.03827485684082787,0.9999987441785496,0.001461829964725928,-0.00015635278979568172,-0.0006221793949549434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5466003417968746e-10
55.51268929874152,-1.3620148737098512,0.03649745496482727,0.9999984077423834,0.0014419568922900458,-0.00013748072930002095,-0.0010161810112582848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3707580566406246e-10
55.182889466074265,-1.353040943619831,0.03087558401857432,0.999997889366075,0.0014077842634302124,-0.00011552469637752661,-0.0014858740980410626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1947631835937502e-10
54.85089531547445,-1.325489325677358,0.0258913505605833,0.9999967463776233,0.0016392235512213776,4.410010472989689e-05,-0.001959992910617416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9073486328125003e-12
54.50860651083234,-1.2633313661738403,0.026237174537918646,0.9999961542813103,0.001682442601544351,9.901442027579311e-05,-0.002192497266054111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.843231201171876e-10
54.16266523542058,-1.1908919114098375,0.029355002860471553,0.9999962098481875,0.0016598069926203483,0.00010943366872359483,-0.0021914231856409996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.667236328125001e-10
53.82056211820377,-1.134662503582188,0.03188008734234921,0.99999662273598,0.0016219516116113045,9.948995631354498e-05,-0.0020392453259087742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.491241455078126e-10
53.48124645180699,-1.0948024586167664,0.033687750935288086,0.9999972203293594,0.001583055244916192,7.7753586146402e-05,-0.0017573197568045743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3155517578125e-10
53.14172993300266,-1.06744841703343,0.03521304157159182,0.9999978886006898,0.0015473782445219614,4.674938734077914e-05,-0.0013680988761200481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1395568847656246e-10
52.80196349911581,-1.052711198545988,0.036600688019828936,0.9999984141957868,0.001517746938772971,7.977542348822936e-06,-0.0009137448386162711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9638671875000004e-10
52.46169307925929,-1.050262137408951,0.038066549763931326,0.9999989258500338,0.0013696641865627319,2.2616264992088024e-05,-0.0004478138097234251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78802490234375e-10
52.12107514826965,-1.057578627492992,0.0400003603068659,0.9999989756171778,0.0014113321956904271,-1.5776278663270887e-05,-0.00015915301406477505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.120300292968749e-11
51.78009563749968,-1.0699682905427483,0.04222298255573332,0.9999988173853619,0.0015493084945541627,-8.139258941043946e-05,-4.0442963126143986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43603515625e-10
51.44051723373733,-1.079681345430275,0.043633083630109405,0.9999986939264559,0.0015926426805153236,-0.00010134435519333869,1.9531352092548252e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.260345458984374e-10
51.10324731431073,-1.081944308578011,0.043217307448865726,0.9999987180696229,0.0016077463510952453,-0.00010748691206545141,5.6971951461736344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084350585937501e-10
50.76966765410178,-1.0767229660176474,0.04020910391503545,0.9999985890300304,0.0016710627214631731,-0.0001406971780855259,7.518448338827329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.908660888671874e-10
50.436345014418016,-1.0719323692054585,0.035764565704586256,0.9999986077419091,0.0016587552581444965,-0.00013843520016649984,0.00011485927437307838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.732666015625e-10
50.09592089647198,-1.0833363831204303,0.03309079508192254,0.999998880273104,0.001508502938524949,-5.9659799509887215e-05,0.00015964577960527837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5568237304687503e-10
